"ID","year","region","gender","agegroup","population","d_log_CVD_mort_100k","d_CVD_mort_100k","d_log_CVD_costs_100k","d_CVD_costs_100k","d_lag_log_CVD_costs_100k","d_lag_CVD_costs_100k","d_log_cancer_mort_100k","d_cancer_mort_100k","d_log_cancer_costs_100k","d_cancer_costs_100k","d_lag_log_cancer_costs_100k","d_lag_cancer_costs_100k"
"372","2011","BE","Female","25-29",133929,-0.670157662335246,-2.1,0.315731657499777,219953.292106971,-0.00299750413882371,-1778.52732365427,-0.641853886172395,-2.7,0.0887859214116542,89909.8862796257,0.0750825209758084,70045.1352335727
"372","2012","BE","Female","25-29",139344,0.492476485097794,1.4,-0.474235105296097,-306794.197348675,0.315731657499777,219953.292106971,-0.31015492830384,-0.8,-0.478019530586838,-402135.478339564,0.0887859214116542,89909.8862796257
"372","2013","BE","Female","25-29",144330,0.287682072451781,1.2,0.175898383447263,97236.6414825627,-0.474235105296097,-306794.197348675,-0.451985123743057,-0.8,0.131489136745699,92204.9576905166,-0.478019530586838,-402135.478339564
"372","2014","BE","Female","25-29",149425,-0.8754687373539,-2.8,0.179665432392005,118649.675658351,0.175898383447263,97236.6414825627,0.857450231851222,1.9,0.157960571313206,128057.465629957,0.131489136745699,92204.9576905166
"372","2015","BE","Female","25-29",153191,0,0,-0.391662145142472,-233812.36472511,0.179665432392005,118649.675658351,0,0,0.0267702612618947,23778.4836166239,0.157960571313206,128057.465629957
"372","2016","BE","Female","25-29",153439,0.262364264467491,0.6,0.510327130919634,324715.123836234,-0.391662145142472,-233812.36472511,-0.238411023444998,-0.7,0.0401278040909094,36856.9879514962,0.0267702612618947,23778.4836166239
"372","2017","BE","Female","25-29",151515,-1.31218638896617,-1.9,-0.114756235891344,-88077.1059633128,0.510327130919634,324715.123836234,0.430782916092454,1.4,0.475446306666884,570407.333687334,0.0401278040909094,36856.9879514962
"373","2007","BE","Female","30-34",115854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2008","BE","Female","30-34",118321,-0.58451333955715,-2.7,-0.241465746929151,-180548.783425971,NA,NA,-0.640961427389375,-5.3,0.189061356632116,209999.303066364,NA,NA
"373","2009","BE","Female","30-34",121711,0.973449145714104,5.6,0.135438727258038,95881.704686312,-0.241465746929151,-180548.783425971,-0.185717145795093,-1,0.162968787794654,215772.336656378,0.189061356632116,209999.303066364
"373","2010","BE","Female","30-34",126582,-1.72722094809048,-7.4,-0.147643320388445,-103900.823636933,0.135438727258038,95881.704686312,0.477627554356395,3,-0.334636922027624,-408067.422643509,0.162968787794654,215772.336656378
"373","2011","BE","Female","30-34",124434,1.38629436111989,4.8,0.569943823946776,501656.581054377,-0.147643320388445,-103900.823636933,0.760450862456052,9,0.315383144096389,380705.864683933,-0.334636922027624,-408067.422643509
"373","2012","BE","Female","30-34",130564,-2.07944154167984,-5.6,-0.38141697316855,-366167.365133119,0.569943823946776,501656.581054377,-0.608110137874033,-7.7,0.0455095314570961,65532.8962089589,0.315383144096389,380705.864683933
"373","2013","BE","Female","30-34",136490,1.85238409104449,4.3,0.308955865179641,285455.168308063,-0.38141697316855,-366167.365133119,0.0320883145515007,0.300000000000001,-0.0429488539668785,-61924.216833571,0.0455095314570961,65532.8962089589
"373","2014","BE","Female","30-34",141414,-0.376477571234912,-1.6,-0.0622786971690363,-64847.0933892978,0.308955865179641,285455.168308063,-0.394993808240869,-3.1,0.230547544259149,365876.063431697,-0.0429488539668785,-61924.216833571
"373","2015","BE","Female","30-34",145062,-0.22314355131421,-0.7,-0.0962350483726286,-92589.3066892077,-0.0622786971690363,-64847.0933892978,0.405465108108164,3.2,0.237207047575316,475695.475798665,0.230547544259149,365876.063431697
"373","2016","BE","Female","30-34",148997,0.872488109215762,3.9,-0.00176521672910646,-1616.50701348425,-0.0962350483726286,-92589.3066892077,-0.169899036795397,-1.5,-0.399386787811391,-741725.365174584,0.237207047575316,475695.475798665
"373","2017","BE","Female","30-34",153477,-0.253448900809539,-1.5,0.184224751496608,185081.084165035,-0.00176521672910646,-1616.50701348425,0.249941744468934,2.3,0.191291953981112,318521.158090257,-0.399386787811391,-741725.365174584
"374","2007","BE","Female","35-39",129870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2008","BE","Female","35-39",123570,-0.191055236762709,-1.2,-0.0743613751223133,-98578.9287427375,NA,NA,0.0475023339850034,0.899999999999999,0.0867412914062822,183559.341486144,NA,NA
"374","2009","BE","Female","35-39",117647,0.657429097957866,5.3,0.00267569742065277,3421.42801693385,-0.0743613751223133,-98578.9287427375,0.130304542454425,2.7,-0.194353626398044,-390231.844461032,0.0867412914062822,183559.341486144
"374","2010","BE","Female","35-39",113636,-0.0370412716803492,-0.4,0.0294246569227958,38235.5953087423,0.00267569742065277,3421.42801693385,-0.177806876439428,-3.6,0.22406673729202,456861.307837067,-0.194353626398044,-390231.844461032
"374","2011","BE","Female","35-39",105066,-0.458746474721101,-3.9,0.0595875151169665,80963.4588653187,0.0294246569227958,38235.5953087423,0.168715904738176,3.4,0.0740227715462733,174860.882659847,0.22406673729202,456861.307837067
"374","2012","BE","Female","35-39",106624,0.338602162879038,2.7,0.0669923635325187,96975.6077499886,0.0595875151169665,80963.4588653187,0.0270286723879192,0.600000000000001,-0.116060803542535,-268552.394642469,0.0740227715462733,174860.882659847
"374","2013","BE","Female","35-39",110140,0.0618754037180875,0.6,-0.107549197930343,-152603.9095663,0.0669923635325187,96975.6077499886,-0.16382697415779,-3.4,0.0104962614608777,23025.7252783533,-0.116060803542535,-268552.394642469
"374","2014","BE","Female","35-39",114943,-0.139262067333508,-1.3,-0.0590067567707457,-77009.9387034751,-0.107549197930343,-152603.9095663,0,0,0.0362197141248721,81337.2878367375,0.0104962614608777,23025.7252783533
"374","2015","BE","Female","35-39",121005,NA,-8.7,0.277854905891079,405806.046686315,-0.0590067567707457,-77009.9387034751,-0.196027622698322,-3.4,0.147172996366367,362546.87086382,0.0362197141248721,81337.2878367375
"374","2016","BE","Female","35-39",127119,NA,7.1,0.0812639551934051,141613.097050729,0.277854905891079,405806.046686315,-0.0522994994028489,-0.799999999999999,0.0309835764749362,83364.1407362022,0.147172996366367,362546.87086382
"374","2017","BE","Female","35-39",132762,-0.292387963489194,-1.8,0.0685066674899417,128654.80551812,0.0812639551934051,141613.097050729,0.14934528855232,2.4,-0.201799802709342,-499338.997028382,0.0309835764749362,83364.1407362022
"375","2007","BE","Female","40-44",151703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2008","BE","Female","40-44",148636,0.0188093319574962,0.300000000000001,0.11828384451675,255557.124734659,NA,NA,0.196279909044662,9,0.0217712743717033,72215.4860892217,NA,NA
"375","2009","BE","Female","40-44",143302,0.077650934230066,1.3,-0.0774309691545181,-170688.273769847,0.11828384451675,255557.124734659,-0.369486507072933,-15.6,-0.00546097300850867,-18262.0790083427,0.0217712743717033,72215.4860892217
"375","2010","BE","Female","40-44",137106,-0.175448677506192,-2.8,-0.0637846961048645,-131010.475004162,-0.0774309691545181,-170688.273769847,0.243002359963813,9.6,0.135083518875135,482346.733295987,-0.00546097300850867,-18262.0790083427
"375","2011","BE","Female","40-44",123819,-0.00687287928776215,-0.0999999999999996,0.291724481266957,673789.417374737,-0.0637846961048645,-131010.475004162,-0.0770509328167139,-3.3,-0.100742386470873,-365830.389897512,0.135083518875135,482346.733295987
"375","2012","BE","Female","40-44",119257,0.0921704597996573,1.4,-0.335679328813969,-759328.050360108,0.291724481266957,673789.417374737,0.264974745159338,12.5,0.105440228021026,383805.796660155,-0.100742386470873,-365830.389897512
"375","2013","BE","Female","40-44",114253,-0.0649578962747728,-1,0.120246848757839,243232.994437499,-0.335679328813969,-759328.050360108,-0.477855604528421,-20.4,-0.0428902608239419,-161019.531681131,0.105440228021026,383805.796660155
"375","2014","BE","Female","40-44",110024,-0.0912914202094068,-1.3,-0.0831799328801086,-171348.340553964,0.120246848757839,243232.994437499,0.063975299494972,2.2,0.108110576093466,419496.803830791,-0.0428902608239419,-161019.531681131
"375","2015","BE","Female","40-44",107376,-0.380055392582796,-4.3,0.079909401865276,164338.52300393,-0.0831799328801086,-171348.340553964,-0.0314761321020174,-1.1,0.07280234908451,309154.118716927,0.108110576093466,419496.803830791
"375","2016","BE","Female","40-44",106304,0.010695289116748,0.0999999999999996,0.00800710939952687,17202.5847540218,0.079909401865276,164338.52300393,-0.0723206615796261,-2.4,0.0463119286405682,208703.99052871,0.07280234908451,309154.118716927
"375","2017","BE","Female","40-44",107558,-0.714653385780909,-4.8,0.123996715840837,284753.729280469,0.00800710939952687,17202.5847540218,0.0723206615796261,2.4,0.00125989217022671,5813.83323666453,0.0463119286405682,208703.99052871
"376","2007","BE","Female","45-49",130715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2008","BE","Female","45-49",137190,-0.0755075525081454,-2,0.0502665151478645,180495.853593001,NA,NA,0.191981191333636,14.9,0.137115516508278,708790.252017884,NA,NA
"376","2009","BE","Female","45-49",142688,-0.194156014440957,-4.5,-0.0531345398339678,-190523.239876939,0.0502665151478645,180495.853593001,-0.0309548524679881,-2.59999999999999,0.0150483501167464,83873.7237047171,0.137115516508278,708790.252017884
"376","2010","BE","Female","45-49",146235,-0.0588405000229333,-1.2,-0.0915562967380552,-305450.348897263,-0.0531345398339678,-190523.239876939,-0.0508479025944846,-4.10000000000001,0.0133113460614105,75251.7060089689,0.0150483501167464,83873.7237047171
"376","2011","BE","Female","45-49",138714,0.212991179850192,4.7,0.293717279182719,1087649.36545086,-0.0915562967380552,-305450.348897263,-0.147809504488811,-10.8,-0.00471865844892427,-26790.202345226,0.0133113460614105,75251.7060089689
"376","2012","BE","Female","45-49",138626,-0.0588405000229337,-1.4,-0.0878141938714556,-359265.048359124,0.293717279182719,1087649.36545086,0.100925918589961,7.2,0.0112257141190995,63942.0116897002,-0.00471865844892427,-26790.202345226
"376","2013","BE","Female","45-49",136591,-0.154150679827258,-3.3,0.0957363318810422,393254.420087898,-0.0878141938714556,-359265.048359124,0.0443358138200525,3.40000000000001,0.129866546097858,794347.014775963,0.0112257141190995,63942.0116897002
"376","2014","BE","Female","45-49",133070,-0.0953101798043252,-1.8,-0.189503959040492,-743596.854426476,0.0957363318810422,393254.420087898,-0.193609516567807,-13.8,-0.0493572890850871,-314112.758086012,0.129866546097858,794347.014775963
"376","2015","BE","Female","45-49",128599,-0.149531733970964,-2.5,0.046012428224687,167812.489151007,-0.189503959040492,-743596.854426476,0.280301965154159,20.9,0.0533666058530553,340315.652551024,-0.0493572890850871,-314112.758086012
"376","2016","BE","Female","45-49",124256,-0.0666913744986721,-1,0.136179880369559,544404.682339681,0.046012428224687,167812.489151007,-0.246813295400115,-18.7,0.0159682229717379,105409.044458072,0.0533666058530553,340315.652551024
"376","2017","BE","Female","45-49",119713,0.0339015516756813,0.5,0.131413402220096,600527.129548287,0.136179880369559,544404.682339681,0.0251306647255793,1.7,0.0748335377955485,517048.919443822,0.0159682229717379,105409.044458072
"377","2007","BE","Female","50-54",113052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2008","BE","Female","50-54",113383,-0.122324248215581,-5.4,0.00222153324268248,12181.1858637221,NA,NA,0.250589527922958,39.3,-0.0385318436803921,-332527.951422393,NA,NA
"377","2009","BE","Female","50-54",114850,0.0285054929979265,1.2,-0.0163698535228942,-89127.974699758,0.00222153324268248,12181.1858637221,-0.186730585472771,-30.2,-0.00743141399278713,-62671.9433225803,-0.0385318436803921,-332527.951422393
"377","2010","BE","Female","50-54",117585,-0.0236977914298229,-1,0.0220983102300458,120663.582925672,-0.0163698535228942,-89127.974699758,-0.0409353025482506,-5.90000000000001,-0.0451611431615078,-371007.090832115,-0.00743141399278713,-62671.9433225803
"377","2011","BE","Female","50-54",115285,0.153122402101692,6.9,0.0328955264094226,184631.796663429,0.0220983102300458,120663.582925672,0.0723865399023884,10.6,0.153226109233547,1329853.89797198,-0.0451611431615078,-371007.090832115
"377","2012","BE","Female","50-54",120457,-0.0994338969881872,-4.6,-0.0132162797870841,-74909.3024253687,0.0328955264094226,184631.796663429,-0.0382725462048761,-5.70000000000002,-0.0503014501188197,-459221.785726802,0.153226109233547,1329853.89797198
"377","2013","BE","Female","50-54",126437,-0.281639757995818,-10.8,0.018388293038452,104494.634488036,-0.0132162797870841,-74909.3024253687,-0.00411523214510634,-0.599999999999994,-0.0172595873237338,-152321.531539375,-0.0503014501188197,-459221.785726802
"377","2014","BE","Female","50-54",131891,-0.114775514592429,-3.6,-0.00339516575410848,-19438.5274818521,0.018388293038452,104494.634488036,-0.0421114853501274,-6,0.0743923981716943,675710.133002579,-0.0172595873237338,-152321.531539375
"377","2015","BE","Female","50-54",135680,0.0200675630508091,0.599999999999998,0.186747144432518,1173549.49368621,-0.00339516575410848,-19438.5274818521,0.00357782134788387,0.5,-0.0370114576884291,-342460.020203888,0.0743923981716943,675710.133002579
"377","2016","BE","Female","50-54",137713,0.278534399514994,9.7,-0.0146651134412092,-100293.550420258,0.186747144432518,1173549.49368621,-0.0520454568901041,-7.09999999999999,0.10617845354335,1017439.76235873,-0.0370114576884291,-342460.020203888
"377","2017","BE","Female","50-54",137402,-0.220640421096091,-7.9,0.0395141652161151,273628.075013314,-0.0146651134412092,-100293.550420258,-0.0259160845796069,-3.40000000000001,-0.012049903846826,-120974.625429496,0.10617845354335,1017439.76235873
"378","2007","BE","Female","55-59",110814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2008","BE","Female","55-59",112673,-0.0437805765600006,-2.90000000000001,-0.0536299985407105,-454693.388764981,NA,NA,0.0364138452843301,8.59999999999999,0.0712255734400564,810703.81172692,NA,NA
"378","2009","BE","Female","55-59",112903,0.195607393505605,14,-0.00836315570271573,-68733.5246762661,-0.0536299985407105,-454693.388764981,-0.012973607370248,-3.09999999999999,-0.0931181779684458,-1048508.39102892,0.0712255734400564,810703.81172692
"378","2010","BE","Female","55-59",111323,-0.21115980651309,-15,0.0144107445920785,118795.656893475,-0.00836315570271573,-68733.5246762661,-0.0634719741224385,-14.6,-0.00308643643188589,-33109.1085519269,-0.0931181779684458,-1048508.39102892
"378","2011","BE","Female","55-59",105658,0.0652240228047232,4.3,0.0325493827283889,274706.904334594,0.0144107445920785,118795.656893475,0.0195561787938674,4.39999999999998,0.0352783415193585,384601.561424965,-0.00308643643188589,-33109.1085519269
"378","2012","BE","Female","55-59",105152,0.00585653211271264,0.400000000000006,0.137727130109292,1266617.30250351,0.0325493827283889,274706.904334594,0.0170198304333384,3.90000000000001,0.0704073239194898,809351.638147043,0.0352783415193585,384601.561424965
"378","2013","BE","Female","55-59",105509,-0.291094213222717,-17.3,-0.0418467551924877,-403456.165232927,0.137727130109292,1266617.30250351,-0.163715970149072,-34.9,0.00553790099828433,66109.9382104557,0.0704073239194898,809351.638147043
"378","2014","BE","Female","55-59",107103,0.0550946538069734,2.9,0.0180077337245841,171550.200836884,-0.0418467551924877,-403456.165232927,0.177467798382487,38.1,0.0508890005588896,624949.230002284,0.00553790099828433,66109.9382104557
"378","2015","BE","Female","55-59",109740,-0.132211957151405,-6.7,-0.0154734996733517,-147594.266552921,0.0180077337245841,171550.200836884,-0.000426894350133544,-0.100000000000023,0.00691247095533498,87369.4433930367,0.0508890005588896,624949.230002284
"378","2016","BE","Female","55-59",113493,0.290841632742149,16,0.0468793280153896,454273.53729029,-0.0154734996733517,-147594.266552921,-0.110497513255742,-24.5,0.0577917547381546,754574.36283127,0.00691247095533498,87369.4433930367
"378","2017","BE","Female","55-59",118312,-0.158629675590744,-9.3,0.0781578673232737,806363.77616594,0.0468793280153896,454273.53729029,0.0314506090644526,6.70000000000002,0.029909507146634,407985.999899477,0.0577917547381546,754574.36283127
"379","2007","BE","Female","60-64",97837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2008","BE","Female","60-64",94066,0.177344653524202,22.8,0.0146349768860112,197350.676852511,NA,NA,0.0454690433889171,15.5,0.0594199381902385,880600.73362036,NA,NA
"379","2009","BE","Female","60-64",91825,-0.185891714102659,-23.8,-0.00709884823246298,-96087.7350560185,0.0146349768860112,197350.676852511,0.0271586706293032,9.60000000000002,-0.0170071461359456,-257412.395784276,0.0594199381902385,880600.73362036
"379","2010","BE","Female","60-64",94377,-0.0555943762869413,-6.3,0.0385270800261708,529781.345045799,-0.00709884823246298,-96087.7350560185,-0.0868337863862427,-29.8,-0.0039008295182974,-58426.5060130078,-0.0170071461359456,-257412.395784276
"379","2011","BE","Female","60-64",97447,-0.0322757384111068,-3.5,0.0434279930204262,622162.615872847,0.0385270800261708,529781.345045799,0.199923218163115,72.7,0.0991404690125179,1557982.25958421,-0.0039008295182974,-58426.5060130078
"379","2012","BE","Female","60-64",102298,0.0431061691854762,4.7,-0.0614707512653894,-872808.537169833,0.0434279930204262,622162.615872847,-0.0984056937844571,-37.6,-0.150674727013364,-2308842.62062656,0.0991404690125179,1557982.25958421
"379","2013","BE","Female","60-64",104243,-0.100981527768667,-10.7,0.0510395313987146,720892.979698064,-0.0614707512653894,-872808.537169833,-0.0855123510755886,-29.8,0.0448646807725233,651490.096506564,-0.150674727013364,-2308842.62062656
