"ID","year","gender","agegroup","region","population","d_log_CVD_mort_100k","d_CVD_mort_100k","CVD_mort_100k","CVD_deaths","d_log_CVD_costs_100k","d_CVD_costs_100k","CVD_costs_100k","CVD_costs_sum","d_lag_log_CVD_costs_100k","d_lag_CVD_costs_100k","d_log_cancer_mort_100k","d_cancer_mort_100k","cancer_deaths","d_log_cancer_costs_100k","d_cancer_costs_100k","cancer_costs_sum","d_lag_log_cancer_costs_100k","d_lag_cancer_costs_100k"
"3","2010","Male","1","NI",812783,-0.078723255195926,-0.100770893442869,1.23034069364148,10,-0.0731249877625828,-29189.4973019258,384755.788445378,3127229.64,0.159657324843579,61083.4852684761,0.207642161371108,0.530590854047889,23,0.14029719710155,125084.84405874,7766750.153,0.0784308144744781,62647.1649641437
"3","2011","Male","1","NI",786209,0.438706608968246,0.677548938759069,1.90788963240054,15,0.181389428472285,76520.9880860529,461276.776531431,3626599.532,-0.0731249877625828,-29189.4973019258,-0.537303357607531,-1.17627924729492,13,-0.12099809320884,-108901.470623022,6656622.522,0.14029719710155,125084.84405874
"3","2012","Male","1","NI",777558,-0.61754423837313,-0.879027476779999,1.02886215562055,8,0.178666329305658,90235.7627260902,551512.539257522,4288329.87,0.181389428472285,76520.9880860529,0.441847337141699,0.918651040970891,20,-0.0271902579860885,-22711.108703054,6406784.763,-0.12099809320884,-108901.470623022
"3","2013","Male","1","NI",768914,-0.681968070919856,-0.508647931403013,0.520214224217533,4,-0.181200686306118,-91403.3226221111,460109.21663541,3537844.182,0.178666329305658,90235.7627260902,0.273543374107581,0.8092370683626,26,0.138715229181928,122603.043515395,7278273.428,-0.0271902579860885,-22711.108703054
"3","2014","Male","1","NI",762318,0.924906070109559,0.791574294484636,1.31178851870217,10,0.050730905636776,23943.971928942,484053.188564352,3690024.586,-0.181200686306118,-91403.3226221111,-0.305042220619637,-0.888994271879842,19,0.0435936067142748,42176.8382628624,7537359.608,0.138715229181928,122603.043515395
"3","2015","Male","1","NI",771739,0.250081645973515,0.372718808256816,1.68450732695898,13,0.228156787293859,124054.254366483,608107.442930836,4693002.299,0.050730905636776,23943.971928942,0.0390106758935741,0.0991515482489325,20,-0.00231626226080373,-2287.53590678633,7612855.202,0.0435936067142748,42176.8382628624
"3","2016","Male","1","NI",781950,-0.632183598328135,-0.789309424279785,0.895197902679199,7,-0.0538756346535916,-31895.2709249528,576212.172005883,4505691.079,0.228156787293859,124054.254366483,-0.118504905579738,-0.289612269750827,18,-0.0890646374161221,-84059.3097587267,7056280.313,-0.00231626226080373,-2287.53590678633
"3","2017","Male","1","NI",781879,0.356765746705593,0.383772372772629,1.27897027545183,10,-0.0963340610179326,-52918.9891732449,523293.182832638,4091519.505,-0.0538756346535916,-31895.2709249528,0.0541580240371368,0.128106059326246,19,0.00395521358546347,3576.23400641629,7083601.435,-0.0890646374161221,-84059.3097587267
"4","2007","Male","1","HB",60975,NA,NA,1.640016400164,1,NA,NA,133638.094300943,81485.828,NA,NA,NA,NA,3,NA,NA,27777.808,NA,NA
"4","2008","Male","1","HB",60266,1.39799020793999,4.99722516224266,6.63724156240666,4,0.844817641366236,177411.696625948,311049.790926891,187457.267,NA,NA,-0.39376926128806,-1.60142841928867,2,2.92695597432222,805007.927305986,512600.893,NA,NA
"4","2009","Male","1","HB",59491,-1.37335130444437,-4.95631503570515,1.68092652670152,1,0.691394031499197,309960.113092205,621009.904019095,369445.002,0.844817641366236,177411.696625948,0.0129430566755213,0.0432322721997038,2,-1.49556785445552,-659934.481002343,113407.4,2.92695597432222,805007.927305986
"4","2010","Male","1","HB",58896,1.1086641526378,3.41279800467583,5.09372453137734,3,-0.38618531172987,-198943.896140802,422066.007878294,248579.996,0.691394031499197,309960.113092205,-0.683095316590252,-1.66394487627725,1,1.21883870058787,454319.007346095,379848.877,-1.49556785445552,-659934.481002343
"4","2011","Male","1","HB",58393,-1.09003513166778,-3.38119049476337,1.71253403661398,1,0.0965309257894589,42773.7057860152,464839.713664309,271433.854,-0.38618531172987,-198943.896140802,-Inf,-1.69790817712578,0,-0.719471858892916,-330852.526797593,183410.07,1.21883870058787,454319.007346095
"4","2012","Male","1","HB",58477,-0.00143749489971301,-0.00245999040777667,1.7100740462062,1,-0.454500574407763,-169775.776218818,295063.937445491,172544.5387,0.0965309257894589,42773.7057860152,Inf,1.7100740462062,1,-0.633823047651354,-147449.35723366,97449.95,-0.719471858892916,-330852.526797593
"4","2013","Male","1","HB",58334,0.00244840077452335,0.00419207646668274,1.71426612267288,1,-0.0630850731826484,-18039.1474430914,277024.7900024,161599.641,-0.454500574407763,-169775.776218818,0.00244840077452335,0.00419207646668274,1,0.389412132335915,79342.5903955286,143495.352,-0.633823047651354,-147449.35723366
"4","2014","Male","1","HB",58944,-0.0104027268713143,-0.0177406069291268,1.69652551574376,1,0.474571382400661,168244.114381422,445268.904383822,262459.303,-0.0630850731826484,-18039.1474430914,-Inf,-1.71426612267288,0,-0.163961050788622,-37199.7001327314,123068.895,0.389412132335915,79342.5903955286
"4","2015","Male","1","HB",61400,-Inf,-1.69652551574376,0,0,0.541328471592729,319831.330143865,765100.234527687,469771.544,0.474571382400661,168244.114381422,Inf,1.62866449511401,1,-Inf,-208789.520561889,0,-0.163961050788622,-37199.7001327314
"4","2016","Male","1","HB",63858,NaN,0,0,0,-1.08179822647468,-505742.421880877,259357.81264681,165620.712,0.541328471592729,319831.330143865,0.65389514742608,1.50328451675608,2,Inf,957168.038460334,611228.366,-Inf,-208789.520561889
"4","2017","Male","1","HB",64822,Inf,1.54268612508099,1.54268612508099,1,0.710064782904524,268207.887269885,527565.699916695,341978.638,-1.08179822647468,-505742.421880877,-Inf,-3.13194901187009,0,0.341851206660435,390094.645504987,873322.617,Inf,957168.038460334
"5","2007","Male","1","NW",1894856,NA,NA,2.58594848368425,49,NA,NA,401922.072706316,7615844.51,NA,NA,NA,NA,65,NA,NA,15754468.191,NA,NA
"5","2008","Male","1","NW",1863249,-0.186119735878445,-0.439160802595999,2.14678768108825,40,0.108369632356368,46003.8435292484,447925.916235565,8345975.155,NA,NA,0.146498931426778,0.54121738471783,74,-0.0421094402993454,-34284.2886883251,14852875.328,NA,NA
"5","2009","Male","1","NW",1828249,0.0189630598852634,0.0410981047100747,2.18788578579832,40,0.104757852255139,49469.693771606,497395.610007171,9093630.266,0.108369632356368,46003.8435292484,-0.126218949959235,-0.470939952735943,64,0.0750261553068885,62107.7658787337,15709357.701,-0.0421094402993454,-34284.2886883251
"5","2010","Male","1","NW",1796725,-0.535992123245365,-0.907778924703833,1.28010686109449,23,0.00732162815548776,3655.11005293851,501050.720060109,9002503.55,0.104757852255139,49469.693771606,-0.33482747864993,-0.996060355135923,45,0.0781369956391984,69832.485659996,16693183.249,0.0750261553068885,62107.7658787337
"5","2011","Male","1","NW",1740308,0.154505776294533,0.213881559346028,1.49398842044052,26,-0.0177867387434958,-8833.26786199259,492217.452198117,8566099.698,0.00732162815548776,3655.11005293851,0.487920841473196,1.5751807075231,71,-0.00863522670952044,-7988.35815149208,16029996.792,0.0781369956391984,69832.485659996
"5","2012","Male","1","NW",1720596,0.0854993387777468,0.133354663002659,1.62734308344318,28,0.0470028533530797,23687.964762053,515905.41696017,8876647.968,-0.0177867387434958,-8833.26786199259,-0.0769012405216529,-0.30197688024283,65,-0.0293452349588872,-26637.1806446965,15390111.071,-0.00863522670952044,-7988.35815149208
"5","2013","Male","1","NW",1701754,-0.376754272441467,-0.510847984856662,1.11649509858652,19,0.0496715801106635,26272.9449534793,542178.361913649,9226541.961,0.0470028533530797,23687.964762053,-0.356713521558021,-1.13343023276939,45,0.0949983060220578,89139.5877334356,16738512.672,-0.0293452349588872,-26637.1806446965
"5","2014","Male","1","NW",1694161,-0.106753784281577,-0.113048554840085,1.00344654374643,17,-0.0534951644367503,-28241.7864051821,513936.575508467,8706913.027,0.0496715801106635,26272.9449534793,0.00447185082864687,0.0118515309118088,45,-0.00406689955777928,-3992.09359821712,16596195.162,0.0949983060220578,89139.5877334356
"5","2015","Male","1","NW",1722080,0.408537964467451,0.506355556039872,1.5098020997863,26,0.190678298894186,107962.712213358,621899.287721825,10709603.254,-0.0534951644367503,-28241.7864051821,0.0890152861600116,0.247283548948039,50,0.160512480685666,170562.527110801,19806916.05,-0.00406689955777928,-3992.09359821712
"5","2016","Male","1","NW",1743809,-0.0125389386067407,-0.0188131210621441,1.49098897872416,26,0.0215966369056559,13577.0143273101,635476.302049135,11081492.948,0.190678298894186,107962.712213358,0.0827712411975841,0.250549570788984,55,0.00333242688907731,3839.26417391584,20123786.788,0.160512480685666,170562.527110801
"5","2017","Male","1","NW",1743240,-0.485181465331765,-0.573157813766955,0.917831164957206,16,-0.177813764141803,-103520.165659424,531956.136389711,9273272.152,0.0215966369056559,13577.0143273101,-0.510499273316054,-1.26098836957687,33,0.0572407615799975,67983.7564736446,21302340.489,0.00333242688907731,3839.26417391584
"6","2007","Male","1","HE",613995,NA,NA,0.651471103184879,4,NA,NA,377736.698670185,2319284.443,NA,NA,NA,NA,20,NA,NA,5740115.942,NA,NA
"6","2008","Male","1","HE",604405,0.575358069695459,0.506692710814012,1.15816381399889,7,0.155986914910445,63766.0754630539,441502.774133239,2668464.842,NA,NA,0.111052461564361,0.38258789950069,22,-0.0417748438483212,-38249.9570698747,5419276.305,NA,NA
"6","2009","Male","1","HE",597021,-0.141858465449127,-0.153174039769844,1.00498977422905,6,-0.008103796016103,-3563.39042646775,437939.383706771,2614590.088,0.155986914910445,63766.0754630539,-0.513800881518647,-1.46246557126215,13,0.0509294742510775,46847.7318534049,5632759.946,-0.0417748438483212,-38249.9570698747
"6","2010","Male","1","HE",589641,-0.393026696582533,-0.326610896233792,0.678378877995255,4,0.363850881861824,192193.919438702,630133.303145473,3715524.31,-0.008103796016103,-3563.39042646775,0.280702398120311,0.705632387316897,17,-0.078581415176286,-71301.6334344241,5142707.628,0.0509294742510775,46847.7318534049
"6","2011","Male","1","HE",583283,0.570457176250795,0.521724673796928,1.20010355179218,7,-0.12030244323711,-71424.2020744665,558709.101071007,3258855.206,0.363850881861824,192193.919438702,0.122067023425597,0.374313694813236,19,-0.0203840052741437,-17598.4683687956,4984605.8,-0.078581415176286,-71301.6334344241
"6","2012","Male","1","HE",580319,-0.842203323920766,-0.683146498860951,0.516957052931233,3,-0.0436191285803265,-23846.540651651,534862.560419356,3103909.062,-0.12030244323711,-71424.2020744665,-0.374395085238466,-1.01727669692439,13,0.275600374807548,271175.69211862,6532960.185,-0.0203840052741437,-17598.4683687956
"6","2013","Male","1","HE",579275,0.512626254473079,0.3461908474615,0.863147900392732,5,0.036790633383859,20044.3944811666,554906.954900522,3214437.263,-0.0436191285803265,-23846.540651651,0.614905103593497,1.90296269251644,24,-0.131981542062011,-139191.320830752,5714906.797,0.275600374807548,271175.69211862
"6","2014","Male","1","HE",580160,-0.00152660592767381,-0.00131668141865615,0.861831218974076,5,0.0817405382304006,47263.7626601505,602170.717560673,3493553.635,0.036790633383859,20044.3944811666,-0.406991714035838,-1.38525002116807,16,-0.131236041420394,-121336.526363573,5019691.879,-0.131981542062011,-139191.320830752
"6","2015","Male","1","HE",591236,-0.935202065186534,-0.523556824316106,0.338274394657971,2,-0.0904640918237405,-52083.4701670769,550087.247393596,3252313.838,0.0817405382304006,47263.7626601505,-0.393604782753789,-0.897350730098204,11,0.183206743619163,173964.55711578,6144065.337,-0.131236041420394,-121336.526363573
"6","2016","Male","1","HE",602349,-0.711768931228208,-0.172257683415817,0.166016711242154,1,0.129456088001424,76027.0795165509,626114.326910147,3771393.387,-0.0904640918237405,-52083.4701670769,0.222540306148625,0.463724786771312,14,-0.083093793374891,-82859.9922526435,5760444.186,0.183206743619163,173964.55711578
"6","2017","Male","1","HE",608221,1.59973662121829,0.656052898324106,0.82206960956626,5,-0.299332610116723,-161967.76192801,464146.564982136,2823036.879,0.129456088001424,76027.0795165509,0.295680358335375,0.799630558961636,19,0.357871167059436,411490.954678574,8319374.283,-0.083093793374891,-82859.9922526435
"7","2007","Male","1","RP",422449,NA,NA,1.42028978645943,6,NA,NA,455616.921095801,1924749.127,NA,NA,NA,NA,12,NA,NA,4916602.121,NA,NA
"7","2008","Male","1","RP",413705,0.0209155700049861,0.0300190084548198,1.45030879491425,6,-0.10837573472414,-46796.2363083317,408820.684787469,1691311.614,NA,NA,0.308597642456767,1.02691054685247,16,0.00509126851049579,5940.49731333298,4839412.672,NA,NA
"7","2009","Male","1","RP",405744,-0.386034367515821,-0.464465504563685,0.985843290350566,4,0.0408452277684628,17044.0893065407,425864.77409401,1727920.769,-0.10837573472414,-46796.2363083317,-0.268251331859437,-0.909960248719637,12,-0.133195260618802,-145877.617736096,4154397.299,0.00509126851049579,5940.49731333298
"7","2010","Male","1","RP",397376,0.243983034426464,0.272410856855103,1.25825414720567,5,0.200539877776732,94568.5301317108,520433.304225721,2068077.047,0.0408452277684628,17044.0893065407,0.10088219078579,0.313930911683042,13,-0.12342392580843,-118885.731906343,3596294.301,-0.133195260618802,-145877.617736096
"7","2011","Male","1","RP",390151,0.488352721311928,0.792233997128191,2.05048814433386,8,0.20976316528875,121461.803822189,641895.10804791,2504360.183,0.200539877776732,94568.5301317108,0.225988456844437,0.829515505932981,16,0.136868725581934,132744.768195324,4048812.337,-0.12342392580843,-118885.731906343
"7","2012","Male","1","RP",382404,-1.36623815881724,-1.52748106281798,0.523007081515884,2,-0.0586025263103931,-36535.6779687265,605359.430079183,2314918.675,0.20976316528875,121461.803822189,-0.960773050709075,-2.53195504412007,6,-0.0388157571673649,-39509.4982609331,3817331.539,0.136868725581934,132744.768195324
"7","2013","Male","1","RP",377360,-0.679869178162367,-0.258008141511644,0.26499894000424,1,0.077517046606209,48792.3652886354,654151.795367819,2468507.215,-0.0586025263103931,-36535.6779687265,0.013278002397578,0.0209723954777887,6,0.217632779955345,242703.960885838,4682847.692,-0.0388157571673649,-39509.4982609331
"7","2014","Male","1","RP",376755,1.10021681882544,0.531274500295159,0.796273440299399,3,-0.0671794897964322,-42501.9701498387,611649.82521798,2304421.299,0.077517046606209,48792.3652886354,0.982433783169059,2.65679804157135,16,0.102117782930138,133419.351974417,5178004.026,0.217632779955345,242703.960885838
"7","2015","Male","1","RP",378772,-0.410804440234736,-0.268251305611513,0.528022134687886,2,-0.0503312577587121,-30023.2142224469,581626.610995533,2203038.747,-0.0671794897964322,-42501.9701498387,-0.580703477030133,-1.87069207550131,9,-0.207055879054295,-257042.438529149,4232120.264,0.102117782930138,133419.351974417
"7","2016","Male","1","RP",383842,-0.013296568636942,-0.00697441192695836,0.521047722760928,2,0.224893877834289,146680.312686607,728306.92368214,2795547.862,-0.0503312577587121,-30023.2142224469,-0.418761676745107,-0.812956437812705,6,0.116592258330837,138169.916264258,4819122.892,-0.207055879054295,-257042.438529149
"7","2017","Male","1","RP",385930,-0.00542499628700244,-0.00281902843812298,0.518228694322805,2,0.241786382364785,199208.05157244,927514.97525458,3579558.544,0.224893877834289,146680.312686607,0.148725683540256,0.250657261847033,7,-0.0988883291235148,-118212.706192727,4389119.362,0.116592258330837,138169.916264258
"8","2007","Male","1","BW",1153584,NA,NA,1.64704087435332,19,NA,NA,370185.773294359,4270403.851,NA,NA,NA,NA,29,NA,NA,9255187.788,NA,NA
"8","2008","Male","1","BW",1132373,-0.153292069906211,-0.234078890978584,1.41296198337474,16,-0.0190882343834442,-6999.1793010371,363186.593993322,4112626.93,NA,NA,0.0852495615191201,0.223709350354536,31,-0.0770721794981828,-59512.079414995,8411113.522,NA,NA
"8","2009","Male","1","BW",1117328,0.185225567062409,0.287523460469865,1.7004854438446,19,0.132917631936097,51629.123414637,414815.717407959,4634852.159,-0.0190882343834442,-6999.1793010371,-0.376089456625973,-0.858129931170834,21,0.18355619723993,149658.464263097,9971537.222,-0.0770721794981828,-59512.079414995
"8","2010","Male","1","BW",1101539,-0.0969938073372383,-0.15719010886327,1.54329533498133,17,-0.000764600306917274,-317.047002281121,414498.670405678,4565864.509,0.132917631936097,51629.123414637,0.265546256053892,0.57163220864675,27,0.0314338394852989,28498.5336786752,10144551.553,0.18355619723993,149658.464263097
"8","2011","Male","1","BW",1082330,-0.51303608284643,-0.619362708148479,0.923932626832851,10,-0.080724209096946,-32145.1763696629,382353.494036015,4138326.572,-0.000764600306917274,-317.047002281121,0.248115826827572,0.690254810967228,34,0.00591001241407163,5458.90257600357,10026730.861,0.0314338394852989,28498.5336786752
"8","2012","Male","1","BW",1071208,0.540957392117256,0.663060748870093,1.58699337570294,17,0.0555724895385037,21849.8375298434,404203.331565858,4329858.424,-0.080724209096946,-32145.1763696629,-0.0195238220945959,-0.0607367313377427,33,-0.0456638035708039,-41351.7322953185,9480733.324,0.00591001241407163,5458.90257600357
"8","2013","Male","1","BW",1064209,-0.341751510842698,-0.459395319306128,1.12759805639682,12,0.125322231124743,53966.6611705308,458169.992736389,4875886.298,0.0555724895385037,21849.8375298434,-0.656739033984746,-1.48320361999846,17,0.0694195467417167,63622.592339805,10095865.983,-0.0456638035708039,-41351.7322953185
"8","2014","Male","1","BW",1063177,-0.538026295907656,-0.469194046528281,0.658404009868536,7,0.0380414594905378,17765.2203090398,475935.213045429,5060033.72,0.125322231124743,53966.6611705308,0.723104922258229,1.69458946944719,35,0.0915077388722931,90906.8569786276,11052576.47,0.0694195467417167,63622.592339805
"8","2015","Male","1","BW",1069711,0.350548020780953,0.276427921372706,0.934831931241242,10,-0.016989024046774,-8017.37822836143,467917.834817067,5005368.55,0.0380414594905378,17765.2203090398,-0.127487780162047,-0.394041062494828,31,-0.0864127693889341,-86061.0616725528,10199897.99,0.0915077388722931,90906.8569786276
"8","2016","Male","1","BW",1084246,0.322975940614816,0.356387957972092,1.29121988921333,14,0.0688549610317928,33353.5671525962,501271.401969664,5435015.125,-0.016989024046774,-8017.37822836143,0.0788770241246186,0.237840744098818,34,0.0197142597090245,18984.4390903559,10544330.003,-0.0864127693889341,-86061.0616725528
"8","2017","Male","1","BW",1086723,-0.338754167938385,-0.371022193940481,0.920197695272852,10,0.102315002369988,54003.1486747967,555274.55064446,6034296.255,0.0688549610317928,33353.5671525962,-0.638270698037169,-1.47946387945553,18,-0.00955081228820553,-9243.9840713474,10467962.413,0.0197142597090245,18984.4390903559
"9","2007","Male","1","BY",1311149,NA,NA,0.838958806359918,11,NA,NA,271030.476322676,3553613.38,NA,NA,NA,NA,46,NA,NA,11660901.863,NA,NA
"9","2008","Male","1","BY",1292729,0.0141483643008319,0.0119542620403422,0.85091306840026,11,0.126108599801192,36427.9481421579,307458.424464834,3974604.216,NA,NA,-0.230974093732153,-0.723566784558805,36,-0.075815078101126,-64934.6720075049,10657651.472,NA,NA
"9","2009","Male","1","BY",1276366,-0.775718850291597,-0.459175902101565,0.391737166298695,5,0.241478942508754,83976.3179993184,391434.742464152,4996139.965,0.126108599801192,36427.9481421579,0.190419687310125,0.584133224495197,43,0.313431181940757,303482.170790152,14396293.162,-0.075815078101126,-64934.6720075049
"9","2010","Male","1","BY",1257906,0.484572173189334,0.244240402772444,0.635977569071139,8,-0.135132258565191,-49477.2093893437,341957.533074808,4301504.326,0.241478942508754,83976.3179993184,-0.0330595050456561,-0.109554588679189,41,-0.158209565027034,-165046.479210136,12111950.928,0.313431181940757,303482.170790152
"9","2011","Male","1","BY",1232344,-0.26715168566163,-0.149100528244876,0.486877040826263,6,0.226637124408542,86985.3118613458,428942.844936154,5286051.413,-0.135132258565191,-49477.2093893437,-0.360837169738953,-0.98729218430036,28,-0.085004654399027,-78465.8784138096,10898853.541,-0.158209565027034,-165046.479210136
"9","2012","Male","1","BY",1217259,-0.170005119646954,-0.0761181144186535,0.410758926407609,5,0.020531247524838,8897.7602267568,437840.605162911,5329654.172,0.226637124408542,86985.3118613458,0.417781545255164,1.17828212463469,42,0.26173973673491,264602.269955046,13986336.707,-0.085004654399027,-78465.8784138096
"9","2013","Male","1","BY",1214067,0.590412394100034,0.330551067192414,0.741309993600024,9,0.171485767186038,81905.6367660765,519746.241928988,6310067.607,0.020531247524838,8897.7602267568,-0.0974577293590679,-0.320399453290484,38,-0.106262474275464,-115832.549953297,12543375.782,0.26173973673491,264602.269955046
"9","2014","Male","1","BY",1210972,-0.115230498001985,-0.0806836537672283,0.660626339832795,8,-0.252041036696104,-115792.787513857,403953.454415131,4891763.226,0.171485767186038,81905.6367660765,-0.201046417586841,-0.570048461681351,31,-0.0619784084431583,-62090.2297589597,11759503.874,-0.106262474275464,-115832.549953297
"9","2015","Male","1","BY",1223778,0.474988363606945,0.40165783262332,1.06228417245612,13,0.239345788766821,109236.187006761,513189.641421892,6280301.93,-0.252041036696104,-115792.787513857,0.110841404829511,0.300068782068229,35,0.111974050556309,115057.25410773,13291905.71,-0.0619784084431583,-62090.2297589597
"9","2016","Male","1","BY",1240488,-0.38128683561838,-0.336763248432667,0.725520924023449,9,-0.161212039100208,-76407.9933124382,436781.648109454,5418223.931,0.239345788766821,109236.187006761,-0.10317421418275,-0.280365896836937,32,0.0447740051203649,49735.8314276922,14090366.224,0.111974050556309,115057.25410773
"9","2017","Male","1","BY",1239956,-0.117354080188606,-0.0803367400685343,0.645184183954915,8,0.0129787473534861,5705.82580091082,442487.473910365,5486649.982,-0.161212039100208,-76407.9933124382,-0.246431122463749,-0.563429377224266,25,-0.0183320481849503,-20633.1735572286,13828481.107,0.0447740051203649,49735.8314276922
"10","2007","Male","1","SL",98934,NA,NA,2.02154972001536,2,NA,NA,474651.55153941,469591.766,NA,NA,NA,NA,4,NA,NA,89678.645,NA,NA
"10","2008","Male","1","SL",96186,0.433634252319459,1.09740730075689,3.11895702077225,3,0.0808707926643599,39980.2784566391,514631.829996049,495003.772,NA,NA,-0.66497803634865,-1.96379475951589,2,2.11988921847498,664446.715111717,726292.44,NA,NA
"10","2009","Male","1","SL",93739,-0.379695615805666,-0.985373346954526,2.13358367381773,2,-0.0698335327920745,-34712.4079838665,479919.422012183,449871.667,0.0808707926643599,39980.2784566391,0.718916672862444,2.18786266712062,4,-0.123234518387212,-87548.1098503245,625748.625,2.11988921847498,664446.715111717
"10","2010","Male","1","SL",90915,-0.662557859998211,-1.03365516917053,1.0999285046472,1,-0.180991937026112,-79454.4580348412,400464.963977342,364082.722,-0.0698335327920745,-34712.4079838665,-0.257092751890046,-0.967381833693862,3,0.473783317745557,404570.724466832,974712.67,-0.123234518387212,-87548.1098503245
"10","2011","Male","1","SL",88191,0.723567267641403,1.16787660018209,2.26780510482929,2,-0.0639489102058519,-24807.6338642914,375657.33011305,331295.956,-0.180991937026112,-79454.4580348412,0.318102159533238,1.23582469571699,4,-1.50352484974066,-833734.959169995,210229.08,0.473783317745557,404570.724466832
"10","2012","Male","1","SL",86323,-0.671738338318228,-1.10936529156979,1.1584398132595,1,-0.518036046997475,-151882.275955989,223775.054157061,193169.34,-0.0639489102058519,-24807.6338642914,-1.36488551887817,-3.37717039639908,1,-0.233390812226077,-49620.0674852094,162942.624,-1.50352484974066,-833734.959169995
"10","2013","Male","1","SL",84838,1.11596480778363,2.37771143971676,3.53615125297626,3,0.60007774334411,184001.379752272,407776.433909333,345949.371,-0.518036046997475,-151882.275955989,1.11596480778363,2.37771143971676,3,1.09625807553562,376186.875527878,479288.971,-0.233390812226077,-49620.0674852094
"10","2014","Male","1","SL",83503,-1.08275129239057,-2.33858948872827,1.19756176424799,1,0.128488699850624,55909.6444351574,463686.078344491,387191.786,0.60007774334411,184001.379752272,-1.08275129239057,-2.33858948872827,1,-0.418775878132241,-193295.393681353,310339.488,1.09625807553562,376186.875527878
"10","2015","Male","1","SL",84906,-0.0166622028431671,-0.0197886975624799,1.17777306668551,1,-0.0783917327104238,-34960.9293561977,428725.148988293,364013.375,0.128488699850624,55909.6444351574,0.676484977716778,1.15798436912303,2,1.08604485539768,729377.003524068,934838.586,-0.418775878132241,-193295.393681353
"10","2016","Male","1","SL",85863,1.08740404807941,2.31616495085406,3.49393801753957,3,0.064667779036915,28640.790939266,457365.939927559,392708.117,-0.0783917327104238,-34960.9293561977,-0.70435542114864,-1.1909001275245,1,-0.507860061890749,-438449.076049436,568909.891,1.08604485539768,729377.003524068
"10","2017","Male","1","SL",86318,-Inf,-3.49393801753957,0,0,0.0654145683962923,30918.6357113577,488284.575638917,421477.48,0.064667779036915,28640.790939266,-Inf,-1.16464600584652,0,0.447644361062531,374106.575943962,894845.938,-0.507860061890749,-438449.076049436
"11","2007","Male","1","BE",292388,NA,NA,2.39407910037348,7,NA,NA,402802.817147079,1177747.101,NA,NA,NA,NA,9,NA,NA,2240317.872,NA,NA
"11","2008","Male","1","BE",290493,-1.24626076074968,-1.70559435203186,0.688484748341612,2,0.0953182152156273,40283.8420839529,443086.659231031,1287135.729,NA,NA,0.29418428019747,1.05280678956949,12,0.248541702508465,216190.575273544,2853816.604,NA,NA
"11","2009","Male","1","BE",288329,0.412942398475165,0.351993316646648,1.04047806498826,3,0.100496790157768,46843.1626044413,489929.821835473,1412609.756,0.0953182152156273,40283.8420839529,-0.397987817741164,-1.35630031674765,8,0.044192047136999,44388.0461602695,2960540.978,0.248541702508465,216190.575273544
"11","2010","Male","1","BE",287396,0.00324113358551203,0.00337779939398608,1.04385586438225,3,-0.329780369577108,-137630.278000485,352299.543834987,1012494.797,0.100496790157768,46843.1626044413,-0.284440938866269,-0.686896444537535,6,-0.0481643372402711,-48282.7017708612,2812198.449,0.044192047136999,44388.0461602695
"11","2011","Male","1","BE",281842,0.530340049196967,0.730187748705938,1.77404361308818,5,0.441988783366989,195807.483861382,548107.027696369,1544795.809,-0.329780369577108,-137630.278000485,0.42497953353914,1.10556677479424,9,-0.0493406976878621,-47108.6206138128,2625080.128,-0.0481643372402711,-48282.7017708612
"11","2012","Male","1","BE",287452,-0.0197092595442619,-0.0346227706518818,1.7394208424363,5,-0.397123186428914,-179641.416046424,368465.611649945,1059161.77,0.441988783366989,195807.483861382,0.267972812907519,0.981331518288395,12,0.0490011926222333,46776.4679167867,2811791.635,-0.0493406976878621,-47108.6206138128
"11","2013","Male","1","BE",292646,0.45209583158313,0.994257389967352,2.73367823240365,8,0.34408336405853,151327.438314859,519793.049964804,1521153.569,-0.397123186428914,-179641.416046424,-0.71105497822255,-2.12435134754439,6,-0.115325100404272,-106546.639512305,2550793.711,0.0490011926222333,46776.4679167867
"11","2014","Male","1","BE",300636,-1.41323090430761,-2.0684219091423,0.665256323261353,2,-0.127658277139565,-62295.0676872324,457497.982277572,1375403.634,0.34408336405853,151327.438314859,0.378528564920441,0.943394780373346,9,0.235320072580445,231255.683512424,3315674.877,-0.115325100404272,-106546.639512305
"11","2015","Male","1","BE",309769,-0.0299266277909949,-0.0196139252163579,0.645642398044995,2,0.589328439509806,367269.010868935,824766.993146506,2554872.467,-0.127658277139565,-62295.0676872324,-0.281241056071901,-0.733905061518605,7,-0.0579509626033055,-62096.6949555562,3224045.221,0.235320072580445,231255.683512424
"11","2016","Male","1","BE",322571,0.364968699482339,0.284385409786459,0.930027807831454,3,-0.412884475346681,-278986.734226764,545780.258919742,1760528.839,0.589328439509806,367269.010868935,-0.0404964086258255,-0.0896835082174223,7,-0.228465471666338,-212577.46022673,2671573.936,-0.0579509626033055,-62096.6949555562
"11","2017","Male","1","BE",331374,-0.0269243798314549,-0.0247063281740278,0.905321479657426,3,0.185844406525675,111467.362800731,657247.621720473,2177947.734,-0.412884475346681,-278986.734226764,0.860378815169448,2.96009016645202,17,0.646971400757375,753464.997993867,5241268.601,-0.228465471666338,-212577.46022673
"12","2007","Male","1","BB",218266,NA,NA,2.29078280630057,5,NA,NA,530234.353953433,1157321.315,NA,NA,NA,NA,4,NA,NA,2317982.852,NA,NA
